2025-12-08 22:09:56,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884642/SRR3884642_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884642/SRR3884642_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",23.91,690,17018712,142.62,22.47,16309.08,1410.95,1
2025-12-08 22:14:17,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884653/SRR3884653_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884653/SRR3884653_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",34.72,767,13898328,229.90,36.67,13261.13,2723.50,0
2025-12-08 22:18:15,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884664/SRR3884664_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884664/SRR3884664_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",32.56,694,12070460,193.97,32.05,11458.26,2221.43,0
2025-12-08 22:22:34,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884680/SRR3884680_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884680/SRR3884680_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",31.37,789,13661348,215.15,32.68,13092.69,2731.72,0
2025-12-08 22:27:46,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V42025-12-08 22:28:22,"hisat2 -p 32 --dta -x 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/index/Eggplant_V4.1_transcripts.function_index -1 2_TRIMMED_SRR/SRR3884678/SRR3884678_1_val_1.fq.gz -2 2_TRIMMED_SRR/SRR3884678/SRR3884678_2_val_2.fq.gz -S 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884678/SRR3884678_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",305.45,3160,2632712,8452.44,1202.06,4247.65,17341.07,0
2025-12-08 22:33:28,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884678/SRR3884678_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884678/SRR3884678_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",20.8,482,18188372,76.17,24.28,17341.07,378.92,1
2025-12-08 22:38:39,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722234/SRR20722234_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722234/SRR20722234_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",0,0,0,0,0,17719.98,0,1
2025-12-08 22:43:58,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722233/SRR20722233_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722233/SRR20722233_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",0,0,0,0,0,17719.98,0,1
2025-12-08 22:49:16,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722227/SRR20722227_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_No2025-12-08 23:00:12,"hisat2 -p 32 --dta -x 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/index/Eggplant_V4.1_transcripts.function_index -1 2_TRIMMED_SRR/SRR3884597/SRR3884597_1_val_1.fq.gz -2 2_TRIMMED_SRR/SRR3884597/SRR3884597_2_val_2.fq.gz -S 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884597/SRR3884597_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",199.1,3152,2047976,5499.20,776.87,2910.19,11407.89,0
2025-12-08 23:03:31,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884597/SRR3884597_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884597/SRR3884597_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",29.24,699,12090860,183.19,21.53,11407.89,2298.14,0
2025-12-08 23:08:56,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722297/SRR20722297_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722297/SRR20722297_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",0,0,0,0,0,17719.96,0,1
2025-12-08 23:14:05,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722296/SRR20722296_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722296/SRR20722296_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",0,0,0,0,0,17719.96,0,1
2025-12-08 23:19:19,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722384/SRR20722384_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Meth2025-12-08 23:24:06,"salmon quant -i 4_POST_PROCESSING/4d_Method_4_Salmon_Saf_Quantification/4_Salmon_WD/index/Eggplant_V4.1_transcripts.function_decoySAF -l A -1 2_TRIMMED_SRR/SRR20722234/SRR20722234_1_val_1.fq.gz -2 2_TRIMMED_SRR/SRR20722234/SRR20722234_2_val_2.fq.gz -p 32 --validateMappings --seqBias --gcBias --posBias --numBootstraps 30 -o 4_POST_PROCESSING/4d_Method_4_Salmon_Saf_Quantification/5_Salmon_Quant_WD/Eggplant_V4.1_transcripts.function/SRR20722234",156.12,1239,1670144,1911.11,24.14,10478.93,5.45,0
2025-12-09 17:55:43,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722234/SRR20722234_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722234/SRR20722234_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",113.47,916,28329480,936.56,103.30,45077.81,8164.03,0
2025-12-09 18:07:31,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722233/SRR20722233_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722233/SRR20722233_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",102.26,822,27892024,748.22,93.13,33046.68,7866.37,0
2025-12-09 18:18:44,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722227/SRR20722227_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722227/SRR20722227_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",119.5,709,28243064,751.92,96.42,32766.00,7795.13,0
2025-12-09 18:32:13,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722229/SRR20722229_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722229/SRR20722229_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",103.41,881,28225860,822.47,88.78,39945.29,9474.25,0
2025-12-09 18:46:23,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722387/SRR20722387_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722387/SRR20722387_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",104.54,929,28596096,889.08,83.06,43340.08,9488.32,0
2025-12-09 18:51:47,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884597/SRR3884597_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR3884597/SRR3884597_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",25.46,842,11987536,193.65,20.87,11407.88,2298.13,0
2025-12-09 19:04:07,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722297/SRR20722297_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722297/SRR20722297_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",110.99,878,28215440,898.52,76.17,43292.66,7288.17,0
2025-12-09 19:12:20,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722296/SRR20722296_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722296/SRR20722296_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",84.07,587,23275644,413.13,80.48,22468.99,3757.85,0
2025-12-09 19:26:29,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722384/SRR20722384_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR20722384/SRR20722384_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",125.66,653,28764828,734.44,87.40,46040.15,6357.49,1
2025-12-09 19:33:30,"samtools sort -@ 32 -o 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR31755282/SRR31755282_Eggplant_V4.1_transcripts.function_trimmed_mapped_sorted.bam 4_POST_PROCESSING/4b_Method_2_HISAT2_De_Novo/4_HISAT2_WD/Eggplant_V4.1_transcripts.function/SRR31755282/SRR31755282_Eggplant_V4.1_transcripts.function_trimmed_mapped.sam",47.23,488,19512504,194.58,35.93,19517.53,1657.26,0
